domain, index, Adap-HH, FS-ILS, NR-FS-ILS, EPH, AA-HH, ANW-HH
SAT, 0, 3.0, 2.0, 2.0, 14.0, 177.0, 47.0
SAT, 1, 24.0, 21.0, 22.0, 32.0, 187.0, 63.0
SAT, 2, 19.0, 16.0, 17.0, 25.0, 182.0, 58.0
SAT, 3, 3.0, 2.0, 3.0, 9.0, 90.0, 37.0
SAT, 4, 2.0, 1.0, 2.0, 6.0, 100.0, 45.0
SAT, 5, 5.0, 3.0, 3.0, 14.0, 170.0, 67.0
SAT, 6, 5.0, 5.0, 6.0, 8.0, 24.0, 19.0
SAT, 7, 5.0, 5.0, 6.0, 8.0, 23.0, 19.0
SAT, 8, 8.0, 8.0, 9.0, 12.0, 36.0, 24.0
SAT, 9, 213.0, 211.0, 211.0, 215.0, 295.0, 243.0
SAT, 10, 2.0, 1.0, 1.0, 12.0, 145.0, 42.0
SAT, 11, 8.0, 8.0, 9.0, 12.0, 36.0, 24.0
BinPacking, 0, 0.0028426622110832023, 0.007607333333333077, 0.007418444444444061, 0.005963777777777901, 0.0670771051923581, 0.011220836796896116
BinPacking, 1, 0.0036177339901476424, 0.0077881517881516205, 0.007627190827190433, 0.003608100711548823, 0.06345945372579931, 0.011539215686274251
BinPacking, 2, 0.02118690322580674, 0.022828774193548673, 0.023270258064516436, 0.020296000000000203, 0.02941567741935558, 0.028170677419355084
BinPacking, 3, 0.020825049180328126, 0.024272950819672512, 0.024044098360656352, 0.01969419672131134, 0.03265990163934385, 0.02681868852459013
BinPacking, 4, 0.0045631294215561224, 0.004570120682479972, 0.004560799001248506, 3.463659147868725E-4, 0.02184568360181771, 3.4603174603164977E-4
BinPacking, 5, 0.00332441140024764, 0.0037120198265180315, 0.0037890128046259575, 0.0031449814126394138, 0.023725653594771523, 0.003301280462618794
BinPacking, 6, 0.01560878338278926, 0.015052575667655832, 0.0110469642857145, 0.020939242603551178, 0.18291909973045828, 0.014861566765578704
BinPacking, 7, 0.029421128129601404, 0.02944364653902909, 0.027072598820059524, 0.04551637664233499, 0.18252569770580185, 0.01592609792284716
BinPacking, 8, 0.12399986801584206, 0.05207330586081249, 0.05225004578755443, 0.060366955332734284, 0.12287475770925216, 0.051562500000007394
BinPacking, 9, 0.01135383314544336, 0.015539876265475372, 0.014454530106929986, 0.01015730400451853, 0.04067123820101459, 0.015661023622056014
BinPacking, 10, 0.10832890677397611, 0.1086054996646525, 0.10856892465906431, 0.1086046948356778, 0.12630737404070425, 0.1084625978090753
BinPacking, 11, 0.031986607142879264, 0.02168474128829001, 0.02071193872161914, 0.019702484143775068, 0.0663843733883589, 0.026593312269629243
FlowShop, 0, 6289.0, 6278.0, 6268.0, 6289.0, 6389.0, 6392.0
FlowShop, 1, 6242.0, 6242.0, 6236.0, 6257.0, 6336.0, 6348.0
FlowShop, 2, 6321.0, 6323.0, 6318.0, 6337.0, 6411.0, 6406.0
FlowShop, 3, 6323.0, 6325.0, 6326.0, 6326.0, 6392.0, 6397.0
FlowShop, 4, 6384.0, 6388.0, 6374.0, 6391.0, 6474.0, 6466.0
FlowShop, 5, 10497.0, 10497.0, 10497.0, 10497.0, 10546.0, 10563.0
FlowShop, 6, 10923.0, 10923.0, 10923.0, 10923.0, 10974.0, 10965.0
FlowShop, 7, 26321.0, 26308.0, 26274.0, 26322.0, 26454.0, 26579.0
FlowShop, 8, 26810.0, 26779.0, 26792.0, 26812.0, 26962.0, 27034.0
FlowShop, 9, 26675.0, 26664.0, 26638.0, 26665.0, 26772.0, 26834.0
FlowShop, 10, 11385.0, 11370.0, 11351.0, 11397.0, 11513.0, 11544.0
FlowShop, 11, 26634.0, 26603.0, 26585.0, 26622.0, 26764.0, 26840.0
PersonnelScheduling, 0, 3349.0, 3336.0, 3334.0, 3321.0, 3386.0, 3361.0
PersonnelScheduling, 1, 2365.0, 2255.0, 2220.0, 2210.0, 2645.0, 2560.0
PersonnelScheduling, 2, 420.0, 380.0, 375.0, 380.0, 470.0, 540.0
PersonnelScheduling, 3, 25.0, 24.0, 23.0, 21.0, 41.0, 30.0
PersonnelScheduling, 4, 27.0, 27.0, 26.0, 24.0, 45.0, 34.0
PersonnelScheduling, 5, 28.0, 28.0, 27.0, 25.0, 44.0, 34.0
PersonnelScheduling, 6, 1213.0, 1221.0, 1229.0, 1125.0, 1663.0, 1185.0
PersonnelScheduling, 7, 2264.0, 2277.0, 2252.0, 2265.0, 4099.0, 2272.0
PersonnelScheduling, 8, 3271.0, 3268.0, 3261.0, 3264.0, 5666.0, 3326.0
PersonnelScheduling, 9, 9697.0, 10174.0, 10118.0, 14683.0, 39449.0, 9696.0
PersonnelScheduling, 10, 1760.0, 1635.0, 1638.0, 1665.0, 2035.0, 2063.0
PersonnelScheduling, 11, 350.0, 340.0, 350.0, 340.0, 400.0, 490.0
TSP, 0, 48194.92010274793, 48194.92010274794, 48200.16336349908, 48194.92010274793, 49527.92732376931, 50749.8870031847
TSP, 1, 109262.74413362361, 109257.07028255891, 109501.59841483038, 109352.57833632003, 129474.88759634232, 116933.53565004723
TSP, 2, 6813.42191188988, 6811.713268692991, 6810.1654767455075, 6809.733074812764, 7006.468849428568, 7081.522380699038
TSP, 3, 42080.720171973204, 42134.4448045117, 42067.55071655858, 42061.35064964972, 43401.651116042645, 43967.81956939354
TSP, 4, 8891.23843888343, 8907.411323732582, 8899.34543399119, 8894.26024214677, 9160.745462598712, 9297.52952070087
TSP, 5, 57728.54458763508, 57469.39356325102, 57425.54497138795, 57680.788554703264, 60589.24998812522, 61345.02425490598
TSP, 6, 53515.45181408227, 52793.56890989285, 52809.70687344145, 52848.375051801486, 60771.1785899917, 57328.610683998115
TSP, 7, 66839.2635396194, 66486.43865999182, 66583.36699828783, 66790.91755422563, 74390.99799261303, 70879.88151571777
TSP, 8, 2.093280983972463E7, 2.125168034977728E7, 2.117546509106521E7, 2.121454640939835E7, 2.4461107109610237E7, 2.1452488379496984E7
TSP, 9, 673690.4768278634, 675943.9046606446, 675617.7859064402, 676015.3220725318, 711013.2808540631, 678513.4189005338
VRP, 0, 5124.414623818185, 5122.259602818554, 5115.882181628766, 5091.061442988848, 5560.391789270728, 6240.594292270458
VRP, 1, 20656.798225383776, 20654.368440964095, 20655.206675619975, 20650.799239571068, 25258.387917274067, 21714.86604437891
VRP, 2, 13337.039453197543, 12316.155982229786, 13300.362831503106, 13335.758111560379, 15844.505395670696, 14464.92028001865
VRP, 3, 5326.0218324664, 6199.919740547286, 6202.382732497108, 5318.919513742065, 5928.663085986742, 7335.76353051479
VRP, 4, 14293.73165362089, 14259.615827912388, 14264.065408819126, 14262.120369755781, 17740.762390442935, 15367.061775080227
VRP, 5, 148544.81663911272, 147061.04305006674, 146848.49465996108, 164186.3766412768, 358287.3591921453, 158027.17429968785
VRP, 6, 60717.82478377781, 67880.89976854104, 66506.59673687932, 82715.03400442298, 109871.96062404137, 68717.90288755135
VRP, 7, 161043.66873246268, 161663.20111525542, 162016.8788707394, 166226.348768621, 243938.97180759776, 164314.51407521078
VRP, 8, 155184.58603147013, 150770.7044225618, 149955.85484538937, 177448.95234387417, 312030.95408444374, 162797.70506458095
VRP, 9, 148091.43379171038, 146460.1641233457, 146288.70945982035, 155867.3619414987, 219608.14716774036, 150553.4585712916
KnapsackProblem, 0, -104046.0, -104046.0, -104046.0, -104046.0, -104025.0, -103350.0
KnapsackProblem, 1, -1258634.0, -1220103.0, -1231767.0, -1253074.0, -1209914.0, -1208666.0
KnapsackProblem, 2, -242104.0, -236813.0, -239578.0, -240663.0, -238397.0, -232545.0
KnapsackProblem, 3, -431351.0, -431297.0, -431312.0, -431333.0, -431311.0, -431304.0
KnapsackProblem, 4, -396167.0, -395941.0, -395654.0, -396167.0, -396167.0, -396013.0
KnapsackProblem, 5, -4328770.0, -3756992.0, -3697266.0, -4283926.0, -4248962.0, -4252143.0
KnapsackProblem, 6, -937868.0, -906490.0, -895516.0, -936200.0, -923973.0, -923425.0
KnapsackProblem, 7, -1577175.0, -1572999.0, -1572999.0, -1577175.0, -1577175.0, -1572999.0
KnapsackProblem, 8, -1530463.0, -1347297.0, -1346608.0, -1530471.0, -1530453.0, -1530453.0
KnapsackProblem, 9, -1467353.0, -1463681.0, -1462759.0, -1467357.0, -1467353.0, -1466892.0
QAP, 0, 152214.0, 152196.0, 152196.0, 152388.0, 152402.0, 154520.0
QAP, 1, 154164.0, 154088.0, 154166.0, 154390.0, 154290.0, 156642.0
QAP, 2, 147970.0, 148002.0, 147978.0, 148122.0, 148190.0, 150930.0
QAP, 3, 149850.0, 149858.0, 149828.0, 150144.0, 149992.0, 152090.0
QAP, 4, 2.1366688E7, 2.1309208E7, 2.1321554E7, 2.1401254E7, 2.151813E7, 2.1646582E7
QAP, 5, 1.187875748E9, 1.187490923E9, 1.187383316E9, 1.189221001E9, 1.189321259E9, 1.237911003E9
QAP, 6, 5.029377E8, 5.03088738E8, 5.02654006E8, 5.024091E8, 5.02293807E8, 5.14793699E8
QAP, 7, 4.4858394E7, 4.4874028E7, 4.4873022E7, 4.486094E7, 4.4866876E7, 4.4929368E7
QAP, 8, 8163764.0, 8169250.0, 8162592.0, 8163304.0, 8168990.0, 8321922.0
QAP, 9, 273414.0, 273362.0, 273336.0, 273630.0, 273512.0, 275644.0
MaxCut, 0, -4.1175603E7, -4.1348693E7, -4.1145032E7, -4.0953212E7, -4.0502841E7, -3.8772645E7
MaxCut, 1, -2.69692927E8, -2.55265025E8, -2.57764081E8, -2.60608752E8, -2.6315147E8, -2.58016734E8
MaxCut, 2, -3044.0, -3041.0, -3044.0, -3023.0, -3046.0, -2996.0
MaxCut, 3, -3025.0, -3020.0, -3025.0, -3004.0, -3033.0, -2976.0
MaxCut, 4, -3026.0, -3026.0, -3028.0, -3004.0, -3035.0, -2982.0
MaxCut, 5, -13126.0, -13083.0, -13091.0, -13065.0, -13177.0, -12964.0
MaxCut, 6, -1314.0, -1302.0, -1304.0, -1206.0, -1322.0, -1232.0
MaxCut, 7, -9823.0, -9632.0, -9668.0, -9794.0, -9878.0, -9657.0
MaxCut, 8, -450.0, -450.0, -450.0, -430.0, -454.0, -404.0
MaxCut, 9, -2786.0, -2676.0, -2680.0, -2648.0, -2814.0, -2578.0
